class,id
neg,1874.0
neg,1875.0
neg,1876.0
neg,1877.0
neg,1878.0
neg,1879.0
neg,1880.0
neg,1881.0
pos,1882.0
neg,1883.0
neg,1884.0
neg,1885.0
neg,1886.0
neg,1887.0
neg,1888.0
pos,1889.0
neg,1890.0
neg,1891.0
neg,1892.0
neg,1893.0
neg,1894.0
neg,1895.0
neg,1896.0
neg,1897.0
neg,1898.0
neg,1899.0
neg,1900.0
neg,1901.0
neg,1902.0
neg,1903.0
neg,1904.0
neg,1905.0
neg,1906.0
neg,1907.0
neg,1908.0
neg,1909.0
neg,1910.0
neg,1911.0
neg,1912.0
neg,1913.0
neg,1914.0
neg,1915.0
neg,1916.0
neg,1917.0
neg,1918.0
neg,1919.0
neg,1920.0
neg,1921.0
neg,1922.0
neg,1923.0
neg,1924.0
neg,1925.0
neg,1926.0
neg,1927.0
neg,1928.0
neg,1929.0
neg,1930.0
neg,1931.0
neg,1932.0
neg,1933.0
neg,1934.0
neg,1935.0
neg,1936.0
neg,1937.0
neg,1938.0
neg,1939.0
neg,1940.0
neg,1941.0
neg,1942.0
neg,1943.0
neg,1944.0
pos,1945.0
neg,1946.0
neg,1947.0
neg,1948.0
neg,1949.0
neg,1950.0
neg,1951.0
neg,1952.0
neg,1953.0
neg,1954.0
neg,1955.0
neg,1956.0
neg,1957.0
neg,1958.0
neg,1959.0
neg,1960.0
neg,1961.0
neg,1962.0
neg,1963.0
neg,1964.0
neg,1965.0
neg,1966.0
neg,1967.0
pos,1968.0
neg,1969.0
neg,1970.0
neg,1971.0
neg,1972.0
pos,1973.0
pos,1974.0
neg,1975.0
neg,1976.0
neg,1977.0
neg,1978.0
neg,1979.0
neg,1980.0
neg,1981.0
neg,1982.0
pos,1983.0
neg,1984.0
neg,1985.0
neg,1986.0
neg,1987.0
neg,1988.0
neg,1989.0
neg,1990.0
neg,1991.0
neg,1992.0
neg,1993.0
neg,1994.0
neg,1995.0
neg,1996.0
neg,1997.0
neg,1998.0
neg,1999.0
neg,2000.0
neg,2001.0
neg,2002.0
neg,2003.0
neg,2004.0
neg,2005.0
neg,2006.0
neg,2007.0
neg,2008.0
neg,2009.0
neg,2010.0
neg,2011.0
neg,2012.0
neg,2013.0
neg,2014.0
neg,2015.0
neg,2016.0
neg,2017.0
neg,2018.0
neg,2019.0
neg,2020.0
neg,2021.0
neg,2022.0
neg,2023.0
neg,2024.0
neg,2025.0
neg,2026.0
neg,2027.0
pos,2028.0
neg,2029.0
neg,2030.0
neg,2031.0
neg,2032.0
neg,2033.0
neg,2034.0
neg,2035.0
neg,2036.0
neg,2037.0
neg,2038.0
neg,2039.0
neg,2040.0
neg,2041.0
neg,2042.0
neg,2043.0
neg,2044.0
neg,2045.0
neg,2046.0
neg,2047.0
neg,2048.0
neg,2049.0
neg,2050.0
neg,2051.0
neg,2052.0
neg,2053.0
neg,2054.0
neg,2055.0
neg,2056.0
neg,2057.0
neg,2058.0
neg,2059.0
neg,2060.0
neg,2061.0
neg,2062.0
neg,2063.0
neg,2064.0
neg,2065.0
neg,2066.0
neg,2067.0
neg,2068.0
neg,2069.0
neg,2070.0
neg,2071.0
pos,2072.0
neg,2073.0
neg,2074.0
neg,2075.0
neg,2076.0
neg,2077.0
neg,2078.0
neg,2079.0
neg,2080.0
neg,2081.0
neg,2082.0
neg,2083.0
neg,2084.0
neg,2085.0
neg,2086.0
neg,2087.0
neg,2088.0
neg,2089.0
neg,2090.0
neg,2091.0
neg,2092.0
neg,2093.0
neg,2094.0
neg,2095.0
neg,2096.0
neg,2097.0
neg,2098.0
neg,2099.0
neg,2100.0
neg,2101.0
neg,2102.0
pos,2103.0
neg,2104.0
neg,2105.0
neg,2106.0
neg,2107.0
neg,2108.0
neg,2109.0
neg,2110.0
neg,2111.0
neg,2112.0
neg,2113.0
neg,2114.0
neg,2115.0
neg,2116.0
neg,2117.0
neg,2118.0
neg,2119.0
neg,2120.0
neg,2121.0
neg,2122.0
neg,2123.0
neg,2124.0
neg,2125.0
neg,2126.0
neg,2127.0
neg,2128.0
neg,2129.0
neg,2130.0
neg,2131.0
neg,2132.0
neg,2133.0
neg,2134.0
neg,2135.0
neg,2136.0
neg,2137.0
neg,2138.0
neg,2139.0
neg,2140.0
neg,2141.0
neg,2142.0
neg,2143.0
neg,2144.0
neg,2145.0
neg,2146.0
neg,2147.0
pos,2148.0
neg,2149.0
neg,2150.0
neg,2151.0
pos,2152.0
neg,2153.0
neg,2154.0
neg,2155.0
neg,2156.0
neg,2157.0
neg,2158.0
neg,2159.0
neg,2160.0
neg,2161.0
neg,2162.0
neg,2163.0
neg,2164.0
neg,2165.0
neg,2166.0
neg,2167.0
neg,2168.0
neg,2169.0
neg,2170.0
neg,2171.0
neg,2172.0
neg,2173.0
neg,2174.0
pos,2175.0
neg,2176.0
neg,2177.0
neg,2178.0
neg,2179.0
neg,2180.0
neg,2181.0
neg,2182.0
neg,2183.0
neg,2184.0
neg,2185.0
neg,2186.0
neg,2187.0
neg,2188.0
neg,2189.0
neg,2190.0
neg,2191.0
neg,2192.0
neg,2193.0
neg,2194.0
neg,2195.0
neg,2196.0
neg,2197.0
neg,2198.0
neg,2199.0
neg,2200.0
neg,2201.0
pos,2202.0
neg,2203.0
neg,2204.0
neg,2205.0
neg,2206.0
neg,2207.0
neg,2208.0
neg,2209.0
neg,2210.0
neg,2211.0
neg,2212.0
neg,2213.0
neg,2214.0
pos,2215.0
neg,2216.0
neg,2217.0
neg,2218.0
neg,2219.0
neg,2220.0
neg,2221.0
neg,2222.0
neg,2223.0
neg,2224.0
neg,2225.0
neg,2226.0
neg,2227.0
neg,2228.0
neg,2229.0
neg,2230.0
neg,2231.0
neg,2232.0
neg,2233.0
neg,2234.0
neg,2235.0
neg,2236.0
neg,2237.0
neg,2238.0
neg,2239.0
neg,2240.0
neg,2241.0
neg,2242.0
neg,2243.0
neg,2244.0
neg,2245.0
neg,2246.0
neg,2247.0
neg,2248.0
neg,2249.0
neg,2250.0
neg,2251.0
neg,2252.0
neg,2253.0
neg,2254.0
neg,2255.0
neg,2256.0
neg,2257.0
neg,2258.0
neg,2259.0
neg,2260.0
pos,2261.0
neg,2262.0
neg,2263.0
neg,2264.0
neg,2265.0
neg,2266.0
neg,2267.0
neg,2268.0
neg,2269.0
neg,2270.0
neg,2271.0
neg,2272.0
neg,2273.0
neg,2274.0
neg,2275.0
neg,2276.0
neg,2277.0
neg,2278.0
neg,2279.0
neg,2280.0
neg,2281.0
neg,2282.0
neg,2283.0
neg,2284.0
pos,2285.0
neg,2286.0
neg,2287.0
pos,2288.0
neg,2289.0
neg,2290.0
neg,2291.0
neg,2292.0
neg,2293.0
neg,2294.0
neg,2295.0
neg,2296.0
neg,2297.0
neg,2298.0
neg,2299.0
neg,2300.0
neg,2301.0
neg,2302.0
neg,2303.0
neg,2304.0
neg,2305.0
neg,2306.0
neg,2307.0
neg,2308.0
neg,2309.0
neg,2310.0
pos,2311.0
neg,2312.0
neg,2313.0
neg,2314.0
neg,2315.0
neg,2316.0
neg,2317.0
neg,2318.0
neg,2319.0
neg,2320.0
neg,2321.0
neg,2322.0
neg,2323.0
neg,2324.0
neg,2325.0
neg,2326.0
neg,2327.0
neg,2328.0
neg,2329.0
neg,2330.0
neg,2331.0
neg,2332.0
neg,2333.0
neg,2334.0
neg,2335.0
neg,2336.0
neg,2337.0
neg,2338.0
neg,2339.0
neg,2340.0
neg,2341.0
pos,2342.0
neg,2343.0
neg,2344.0
neg,2345.0
neg,2346.0
neg,2347.0
neg,2348.0
neg,2349.0
neg,2350.0
neg,2351.0
neg,2352.0
neg,2353.0
neg,2354.0
neg,2355.0
neg,2356.0
neg,2357.0
neg,2358.0
neg,2359.0
neg,2360.0
neg,2361.0
neg,2362.0
neg,2363.0
neg,2364.0
neg,2365.0
neg,2366.0
neg,2367.0
neg,2368.0
neg,2369.0
neg,2370.0
neg,2371.0
neg,2372.0
neg,2373.0
neg,2374.0
neg,2375.0
neg,2376.0
neg,2377.0
neg,2378.0
neg,2379.0
neg,2380.0
neg,2381.0
neg,2382.0
neg,2383.0
neg,2384.0
neg,2385.0
neg,2386.0
neg,2387.0
neg,2388.0
neg,2389.0
neg,2390.0
neg,2391.0
neg,2392.0
neg,2393.0
neg,2394.0
neg,2395.0
neg,2396.0
neg,2397.0
neg,2398.0
neg,2399.0
neg,2400.0
neg,2401.0
neg,2402.0
neg,2403.0
neg,2404.0
neg,2405.0
neg,2406.0
neg,2407.0
neg,2408.0
neg,2409.0
neg,2410.0
neg,2411.0
neg,2412.0
neg,2413.0
neg,2414.0
neg,2415.0
neg,2416.0
neg,2417.0
neg,2418.0
neg,2419.0
neg,2420.0
neg,2421.0
neg,2422.0
neg,2423.0
neg,2424.0
neg,2425.0
neg,2426.0
neg,2427.0
neg,2428.0
neg,2429.0
neg,2430.0
neg,2431.0
neg,2432.0
neg,2433.0
neg,2434.0
neg,2435.0
neg,2436.0
neg,2437.0
neg,2438.0
neg,2439.0
neg,2440.0
neg,2441.0
neg,2442.0
neg,2443.0
neg,2444.0
neg,2445.0
neg,2446.0
neg,2447.0
neg,2448.0
neg,2449.0
neg,2450.0
neg,2451.0
neg,2452.0
neg,2453.0
neg,2454.0
neg,2455.0
neg,2456.0
neg,2457.0
neg,2458.0
neg,2459.0
neg,2460.0
neg,2461.0
neg,2462.0
neg,2463.0
neg,2464.0
neg,2465.0
neg,2466.0
neg,2467.0
neg,2468.0
neg,2469.0
neg,2470.0
neg,2471.0
neg,2472.0
neg,2473.0
pos,2474.0
neg,2475.0
neg,2476.0
neg,2477.0
neg,2478.0
neg,2479.0
neg,2480.0
neg,2481.0
neg,2482.0
pos,2483.0
neg,2484.0
neg,2485.0
neg,2486.0
neg,2487.0
neg,2488.0
neg,2489.0
neg,2490.0
neg,2491.0
neg,2492.0
neg,2493.0
neg,2494.0
neg,2495.0
neg,2496.0
neg,2497.0
neg,2498.0
neg,2499.0
neg,2500.0
neg,2501.0
neg,2502.0
neg,2503.0
neg,2504.0
neg,2505.0
neg,2506.0
neg,2507.0
neg,2508.0
neg,2509.0
neg,2510.0
neg,2511.0
neg,2512.0
neg,2513.0
neg,2514.0
neg,2515.0
neg,2516.0
neg,2517.0
neg,2518.0
neg,2519.0
neg,2520.0
neg,2521.0
neg,2522.0
neg,2523.0
neg,2524.0
neg,2525.0
neg,2526.0
neg,2527.0
neg,2528.0
pos,2529.0
neg,2530.0
pos,2531.0
pos,2532.0
neg,2533.0
neg,2534.0
neg,2535.0
neg,2536.0
neg,2537.0
neg,2538.0
neg,2539.0
neg,2540.0
neg,2541.0
neg,2542.0
neg,2543.0
neg,2544.0
neg,2545.0
neg,2546.0
neg,2547.0
pos,2548.0
neg,2549.0
neg,2550.0
neg,2551.0
neg,2552.0
neg,2553.0
neg,2554.0
neg,2555.0
neg,2556.0
neg,2557.0
neg,2558.0
neg,2559.0
neg,2560.0
neg,2561.0
neg,2562.0
neg,2563.0
neg,2564.0
neg,2565.0
neg,2566.0
neg,2567.0
neg,2568.0
neg,2569.0
neg,2570.0
neg,2571.0
neg,2572.0
neg,2573.0
neg,2574.0
neg,2575.0
neg,2576.0
neg,2577.0
neg,2578.0
neg,2579.0
neg,2580.0
neg,2581.0
neg,2582.0
neg,2583.0
neg,2584.0
neg,2585.0
neg,2586.0
neg,2587.0
pos,2588.0
neg,2589.0
neg,2590.0
neg,2591.0
neg,2592.0
neg,2593.0
neg,2594.0
neg,2595.0
neg,2596.0
neg,2597.0
neg,2598.0
neg,2599.0
neg,2600.0
neg,2601.0
neg,2602.0
neg,2603.0
neg,2604.0
neg,2605.0
neg,2606.0
neg,2607.0
neg,2608.0
neg,2609.0
neg,2610.0
neg,2611.0
neg,2612.0
neg,2613.0
neg,2614.0
neg,2615.0
neg,2616.0
neg,2617.0
neg,2618.0
neg,2619.0
neg,2620.0
neg,2621.0
neg,2622.0
neg,2623.0
neg,2624.0
neg,2625.0
neg,2626.0
neg,2627.0
neg,2628.0
neg,2629.0
neg,2630.0
neg,2631.0
neg,2632.0
neg,2633.0
neg,2634.0
neg,2635.0
neg,2636.0
neg,2637.0
neg,2638.0
neg,2639.0
neg,2640.0
neg,2641.0
neg,2642.0
neg,2643.0
neg,2644.0
neg,2645.0
neg,2646.0
neg,2647.0
neg,2648.0
neg,2649.0
neg,2650.0
neg,2651.0
neg,2652.0
neg,2653.0
neg,2654.0
neg,2655.0
neg,2656.0
neg,2657.0
neg,2658.0
neg,2659.0
neg,2660.0
neg,2661.0
neg,2662.0
neg,2663.0
neg,2664.0
neg,2665.0
neg,2666.0
neg,2667.0
neg,2668.0
neg,2669.0
neg,2670.0
neg,2671.0
neg,2672.0
neg,2673.0
neg,2674.0
neg,2675.0
neg,2676.0
neg,2677.0
neg,2678.0
neg,2679.0
neg,2680.0
neg,2681.0
neg,2682.0
neg,2683.0
neg,2684.0
neg,2685.0
neg,2686.0
neg,2687.0
neg,2688.0
neg,2689.0
neg,2690.0
neg,2691.0
neg,2692.0
neg,2693.0
neg,2694.0
neg,2695.0
neg,2696.0
neg,2697.0
neg,2698.0
neg,2699.0
neg,2700.0
neg,2701.0
neg,2702.0
neg,2703.0
neg,2704.0
neg,2705.0
neg,2706.0
neg,2707.0
neg,2708.0
neg,2709.0
neg,2710.0
neg,2711.0
neg,2712.0
neg,2713.0
neg,2714.0
neg,2715.0
neg,2716.0
neg,2717.0
neg,2718.0
neg,2719.0
neg,2720.0
neg,2721.0
pos,2722.0
neg,2723.0
neg,2724.0
neg,2725.0
neg,2726.0
neg,2727.0
neg,2728.0
neg,2729.0
neg,2730.0
neg,2731.0
neg,2732.0
neg,2733.0
neg,2734.0
neg,2735.0
neg,2736.0
neg,2737.0
neg,2738.0
neg,2739.0
neg,2740.0
neg,2741.0
neg,2742.0
neg,2743.0
neg,2744.0
neg,2745.0
neg,2746.0
neg,2747.0
neg,2748.0
neg,2749.0
neg,2750.0
neg,2751.0
neg,2752.0
neg,2753.0
neg,2754.0
neg,2755.0
neg,2756.0
neg,2757.0
neg,2758.0
neg,2759.0
neg,2760.0
neg,2761.0
neg,2762.0
neg,2763.0
neg,2764.0
neg,2765.0
neg,2766.0
neg,2767.0
neg,2768.0
neg,2769.0
neg,2770.0
neg,2771.0
neg,2772.0
neg,2773.0
neg,2774.0
pos,2775.0
neg,2776.0
neg,2777.0
neg,2778.0
pos,2779.0
neg,2780.0
neg,2781.0
neg,2782.0
neg,2783.0
neg,2784.0
neg,2785.0
neg,2786.0
neg,2787.0
neg,2788.0
neg,2789.0
neg,2790.0
neg,2791.0
neg,2792.0
neg,2793.0
neg,2794.0
neg,2795.0
neg,2796.0
neg,2797.0
neg,2798.0
neg,2799.0
neg,2800.0
pos,2801.0
neg,2802.0
neg,2803.0
neg,2804.0
neg,2805.0
neg,2806.0
neg,2807.0
neg,2808.0
neg,2809.0
neg,2810.0
neg,2811.0
neg,2812.0
neg,2813.0
neg,2814.0
neg,2815.0
neg,2816.0
neg,2817.0
neg,2818.0
neg,2819.0
neg,2820.0
neg,2821.0
neg,2822.0
neg,2823.0
neg,2824.0
neg,2825.0
neg,2826.0
neg,2827.0
neg,2828.0
neg,2829.0
neg,2830.0
neg,2831.0
neg,2832.0
neg,2833.0
neg,2834.0
neg,2835.0
neg,2836.0
neg,2837.0
neg,2838.0
neg,2839.0
neg,2840.0
neg,2841.0
neg,2842.0
neg,2843.0
pos,2844.0
neg,2845.0
neg,2846.0
neg,2847.0
neg,2848.0
neg,2849.0
neg,2850.0
neg,2851.0
neg,2852.0
neg,2853.0
neg,2854.0
neg,2855.0
neg,2856.0
neg,2857.0
neg,2858.0
neg,2859.0
neg,2860.0
neg,2861.0
neg,2862.0
neg,2863.0
neg,2864.0
neg,2865.0
neg,2866.0
neg,2867.0
neg,2868.0
neg,2869.0
neg,2870.0
neg,2871.0
neg,2872.0
pos,2873.0
neg,2874.0
neg,2875.0
neg,2876.0
neg,2877.0
neg,2878.0
neg,2879.0
neg,2880.0
neg,2881.0
neg,2882.0
neg,2883.0
neg,2884.0
neg,2885.0
neg,2886.0
neg,2887.0
neg,2888.0
neg,2889.0
neg,2890.0
neg,2891.0
neg,2892.0
neg,2893.0
neg,2894.0
neg,2895.0
neg,2896.0
neg,2897.0
neg,2898.0
neg,2899.0
neg,2900.0
neg,2901.0
neg,2902.0
neg,2903.0
neg,2904.0
neg,2905.0
neg,2906.0
neg,2907.0
neg,2908.0
neg,2909.0
neg,2910.0
neg,2911.0
neg,2912.0
neg,2913.0
neg,2914.0
neg,2915.0
neg,2916.0
neg,2917.0
neg,2918.0
neg,2919.0
neg,2920.0
neg,2921.0
neg,2922.0
neg,2923.0
neg,2924.0
neg,2925.0
neg,2926.0
neg,2927.0
neg,2928.0
neg,2929.0
neg,2930.0
pos,2931.0
neg,2932.0
neg,2933.0
neg,2934.0
neg,2935.0
neg,2936.0
pos,2937.0
neg,2938.0
neg,2939.0
neg,2940.0
neg,2941.0
neg,2942.0
pos,2943.0
neg,2944.0
neg,2945.0
neg,2946.0
pos,2947.0
neg,2948.0
neg,2949.0
neg,2950.0
neg,2951.0
neg,2952.0
neg,2953.0
neg,2954.0
neg,2955.0
neg,2956.0
neg,2957.0
neg,2958.0
neg,2959.0
neg,2960.0
neg,2961.0
neg,2962.0
neg,2963.0
neg,2964.0
neg,2965.0
neg,2966.0
neg,2967.0
neg,2968.0
neg,2969.0
neg,2970.0
neg,2971.0
neg,2972.0
neg,2973.0
neg,2974.0
neg,2975.0
neg,2976.0
neg,2977.0
neg,2978.0
neg,2979.0
neg,2980.0
neg,2981.0
neg,2982.0
neg,2983.0
pos,2984.0
neg,2985.0
neg,2986.0
neg,2987.0
neg,2988.0
neg,2989.0
neg,2990.0
neg,2991.0
neg,2992.0
neg,2993.0
neg,2994.0
neg,2995.0
neg,2996.0
neg,2997.0
neg,2998.0
neg,2999.0
neg,3000.0
neg,3001.0
neg,3002.0
neg,3003.0
neg,3004.0
neg,3005.0
neg,3006.0
neg,3007.0
neg,3008.0
neg,3009.0
neg,3010.0
pos,3011.0
neg,3012.0
neg,3013.0
neg,3014.0
neg,3015.0
neg,3016.0
neg,3017.0
neg,3018.0
neg,3019.0
neg,3020.0
neg,3021.0
neg,3022.0
neg,3023.0
neg,3024.0
neg,3025.0
neg,3026.0
neg,3027.0
neg,3028.0
neg,3029.0
neg,3030.0
neg,3031.0
neg,3032.0
neg,3033.0
neg,3034.0
neg,3035.0
neg,3036.0
neg,3037.0
neg,3038.0
neg,3039.0
neg,3040.0
pos,3041.0
neg,3042.0
neg,3043.0
neg,3044.0
neg,3045.0
neg,3046.0
neg,3047.0
neg,3048.0
neg,3049.0
neg,3050.0
neg,3051.0
neg,3052.0
neg,3053.0
neg,3054.0
neg,3055.0
neg,3056.0
neg,3057.0
neg,3058.0
neg,3059.0
neg,3060.0
neg,3061.0
neg,3062.0
neg,3063.0
neg,3064.0
neg,3065.0
neg,3066.0
neg,3067.0
neg,3068.0
neg,3069.0
neg,3070.0
neg,3071.0
neg,3072.0
neg,3073.0
neg,3074.0
neg,3075.0
neg,3076.0
neg,3077.0
neg,3078.0
neg,3079.0
neg,3080.0
neg,3081.0
neg,3082.0
neg,3083.0
neg,3084.0
neg,3085.0
neg,3086.0
neg,3087.0
neg,3088.0
neg,3089.0
neg,3090.0
neg,3091.0
neg,3092.0
neg,3093.0
neg,3094.0
neg,3095.0
neg,3096.0
neg,3097.0
neg,3098.0
neg,3099.0
neg,3100.0
neg,3101.0
neg,3102.0
neg,3103.0
neg,3104.0
neg,3105.0
neg,3106.0
neg,3107.0
neg,3108.0
neg,3109.0
neg,3110.0
neg,3111.0
neg,3112.0
neg,3113.0
neg,3114.0
neg,3115.0
neg,3116.0
neg,3117.0
neg,3118.0
neg,3119.0
neg,3120.0
neg,3121.0
neg,3122.0
neg,3123.0
neg,3124.0
neg,3125.0
neg,3126.0
neg,3127.0
neg,3128.0
neg,3129.0
neg,3130.0
neg,3131.0
neg,3132.0
neg,3133.0
neg,3134.0
neg,3135.0
neg,3136.0
neg,3137.0
neg,3138.0
neg,3139.0
neg,3140.0
neg,3141.0
neg,3142.0
neg,3143.0
neg,3144.0
neg,3145.0
neg,3146.0
neg,3147.0
neg,3148.0
neg,3149.0
neg,3150.0
neg,3151.0
neg,3152.0
neg,3153.0
neg,3154.0
neg,3155.0
neg,3156.0
neg,3157.0
neg,3158.0
neg,3159.0
neg,3160.0
neg,3161.0
neg,3162.0
neg,3163.0
neg,3164.0
neg,3165.0
neg,3166.0
neg,3167.0
neg,3168.0
neg,3169.0
neg,3170.0
neg,3171.0
neg,3172.0
neg,3173.0
neg,3174.0
neg,3175.0
neg,3176.0
neg,3177.0
neg,3178.0
neg,3179.0
neg,3180.0
neg,3181.0
neg,3182.0
neg,3183.0
neg,3184.0
neg,3185.0
neg,3186.0
neg,3187.0
neg,3188.0
neg,3189.0
neg,3190.0
neg,3191.0
neg,3192.0
neg,3193.0
pos,3194.0
neg,3195.0
neg,3196.0
neg,3197.0
neg,3198.0
neg,3199.0
neg,3200.0
neg,3201.0
neg,3202.0
neg,3203.0
neg,3204.0
neg,3205.0
neg,3206.0
neg,3207.0
neg,3208.0
neg,3209.0
neg,3210.0
neg,3211.0
neg,3212.0
neg,3213.0
neg,3214.0
neg,3215.0
neg,3216.0
neg,3217.0
pos,3218.0
neg,3219.0
neg,3220.0
neg,3221.0
neg,3222.0
neg,3223.0
neg,3224.0
neg,3225.0
pos,3226.0
neg,3227.0
pos,3228.0
neg,3229.0
neg,3230.0
neg,3231.0
neg,3232.0
neg,3233.0
neg,3234.0
neg,3235.0
neg,3236.0
neg,3237.0
neg,3238.0
neg,3239.0
neg,3240.0
neg,3241.0
neg,3242.0
neg,3243.0
neg,3244.0
neg,3245.0
neg,3246.0
neg,3247.0
neg,3248.0
pos,3249.0
neg,3250.0
neg,3251.0
neg,3252.0
neg,3253.0
neg,3254.0
neg,3255.0
neg,3256.0
neg,3257.0
neg,3258.0
neg,3259.0
neg,3260.0
neg,3261.0
neg,3262.0
neg,3263.0
pos,3264.0
pos,3265.0
neg,3266.0
neg,3267.0
neg,3268.0
neg,3269.0
neg,3270.0
neg,3271.0
neg,3272.0
neg,3273.0
neg,3274.0
neg,3275.0
neg,3276.0
neg,3277.0
neg,3278.0
neg,3279.0
neg,3280.0
neg,3281.0
neg,3282.0
neg,3283.0
neg,3284.0
neg,3285.0
neg,3286.0
neg,3287.0
neg,3288.0
neg,3289.0
neg,3290.0
neg,3291.0
neg,3292.0
neg,3293.0
pos,3294.0
pos,3295.0
neg,3296.0
neg,3297.0
neg,3298.0
neg,3299.0
neg,3300.0
neg,3301.0
neg,3302.0
neg,3303.0
neg,3304.0
neg,3305.0
neg,3306.0
neg,3307.0
neg,3308.0
pos,3309.0
pos,3310.0
neg,3311.0
neg,3312.0
neg,3313.0
neg,3314.0
pos,3315.0
neg,3316.0
neg,3317.0
neg,3318.0
neg,3319.0
neg,3320.0
neg,3321.0
neg,3322.0
neg,3323.0
neg,3324.0
neg,3325.0
neg,3326.0
neg,3327.0
neg,3328.0
neg,3329.0
neg,3330.0
neg,3331.0
neg,3332.0
neg,3333.0
neg,3334.0
neg,3335.0
neg,3336.0
pos,3337.0
neg,3338.0
neg,3339.0
neg,3340.0
neg,3341.0
neg,3342.0
neg,3343.0
neg,3344.0
neg,3345.0
neg,3346.0
neg,3347.0
neg,3348.0
neg,3349.0
neg,3350.0
neg,3351.0
neg,3352.0
neg,3353.0
neg,3354.0
neg,3355.0
neg,3356.0
neg,3357.0
neg,3358.0
neg,3359.0
neg,3360.0
neg,3361.0
neg,3362.0
neg,3363.0
pos,3364.0
neg,3365.0
neg,3366.0
neg,3367.0
neg,3368.0
neg,3369.0
neg,3370.0
neg,3371.0
neg,3372.0
neg,3373.0
neg,3374.0
neg,3375.0
neg,3376.0
neg,3377.0
neg,3378.0
neg,3379.0
neg,3380.0
neg,3381.0
neg,3382.0
neg,3383.0
neg,3384.0
neg,3385.0
neg,3386.0
neg,3387.0
neg,3388.0
neg,3389.0
neg,3390.0
neg,3391.0
neg,3392.0
neg,3393.0
neg,3394.0
neg,3395.0
neg,3396.0
neg,3397.0
neg,3398.0
neg,3399.0
neg,3400.0
pos,3401.0
neg,3402.0
neg,3403.0
neg,3404.0
neg,3405.0
neg,3406.0
neg,3407.0
neg,3408.0
neg,3409.0
neg,3410.0
neg,3411.0
neg,3412.0
neg,3413.0
neg,3414.0
neg,3415.0
neg,3416.0
neg,3417.0
neg,3418.0
pos,3419.0
neg,3420.0
neg,3421.0
neg,3422.0
pos,3423.0
neg,3424.0
neg,3425.0
neg,3426.0
neg,3427.0
neg,3428.0
neg,3429.0
neg,3430.0
neg,3431.0
neg,3432.0
neg,3433.0
neg,3434.0
neg,3435.0
neg,3436.0
neg,3437.0
neg,3438.0
neg,3439.0
neg,3440.0
neg,3441.0
neg,3442.0
neg,3443.0
neg,3444.0
neg,3445.0
neg,3446.0
neg,3447.0
neg,3448.0
neg,3449.0
neg,3450.0
neg,3451.0
neg,3452.0
neg,3453.0
neg,3454.0
neg,3455.0
neg,3456.0
neg,3457.0
neg,3458.0
neg,3459.0
neg,3460.0
neg,3461.0
neg,3462.0
neg,3463.0
neg,3464.0
neg,3465.0
pos,3466.0
neg,3467.0
neg,3468.0
neg,3469.0
neg,3470.0
neg,3471.0
neg,3472.0
neg,3473.0
neg,3474.0
neg,3475.0
pos,3476.0
neg,3477.0
neg,3478.0
neg,3479.0
neg,3480.0
neg,3481.0
neg,3482.0
pos,3483.0
neg,3484.0
neg,3485.0
neg,3486.0
neg,3487.0
neg,3488.0
neg,3489.0
neg,3490.0
neg,3491.0
neg,3492.0
neg,3493.0
neg,3494.0
neg,3495.0
neg,3496.0
neg,3497.0
pos,3498.0
neg,3499.0
neg,3500.0
neg,3501.0
neg,3502.0
neg,3503.0
neg,3504.0
neg,3505.0
neg,3506.0
neg,3507.0
neg,3508.0
neg,3509.0
neg,3510.0
neg,3511.0
neg,3512.0
neg,3513.0
pos,3514.0
neg,3515.0
neg,3516.0
neg,3517.0
neg,3518.0
neg,3519.0
neg,3520.0
neg,3521.0
neg,3522.0
neg,3523.0
neg,3524.0
neg,3525.0
neg,3526.0
neg,3527.0
neg,3528.0
neg,3529.0
neg,3530.0
neg,3531.0
neg,3532.0
neg,3533.0
neg,3534.0
pos,3535.0
neg,3536.0
neg,3537.0
neg,3538.0
neg,3539.0
neg,3540.0
neg,3541.0
neg,3542.0
neg,3543.0
neg,3544.0
neg,3545.0
neg,3546.0
neg,3547.0
pos,3548.0
neg,3549.0
neg,3550.0
neg,3551.0
neg,3552.0
neg,3553.0
neg,3554.0
neg,3555.0
neg,3556.0
neg,3557.0
neg,3558.0
neg,3559.0
neg,3560.0
neg,3561.0
neg,3562.0
neg,3563.0
neg,3564.0
neg,3565.0
neg,3566.0
neg,3567.0
neg,3568.0
neg,3569.0
neg,3570.0
neg,3571.0
neg,3572.0
neg,3573.0
neg,3574.0
neg,3575.0
neg,3576.0
neg,3577.0
neg,3578.0
neg,3579.0
neg,3580.0
neg,3581.0
pos,3582.0
neg,3583.0
neg,3584.0
neg,3585.0
neg,3586.0
neg,3587.0
neg,3588.0
neg,3589.0
neg,3590.0
neg,3591.0
neg,3592.0
neg,3593.0
neg,3594.0
neg,3595.0
neg,3596.0
neg,3597.0
neg,3598.0
neg,3599.0
neg,3600.0
neg,3601.0
neg,3602.0
neg,3603.0
neg,3604.0
neg,3605.0
neg,3606.0
neg,3607.0
neg,3608.0
neg,3609.0
neg,3610.0
neg,3611.0
neg,3612.0
neg,3613.0
neg,3614.0
neg,3615.0
neg,3616.0
neg,3617.0
neg,3618.0
neg,3619.0
neg,3620.0
neg,3621.0
neg,3622.0
